,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,O*NET-SOC Code,round O*NET-SOC Code
n000098,44.84662288169157,5.365927458351192,-21.588571117457803,-13.928508852760686,-42.35470551086698,20.87606810990635,10.994701068905785,4.700218326682309,31.438909095427917,16.31251710424837,23.98010959236228,14.161879889539211,27.62453485533835,59.32178693310993,-43.92131978061808,113031.01,113031.0
n000099,-14.070561196004704,30.326853668991717,27.15745799986512,-51.660182938368806,-3.5854528807345085,-11.542258451562315,0.9659448602877687,-13.125053911173717,5.2609591025329,-13.19437549613299,11.71263461555546,-41.02790360559231,-18.509384979683638,-33.76861293167559,1.4611263847062976,113031.01,113031.0
n000100,-54.72115120846936,-52.93273622879559,38.453693827005125,1.5867330699303666,-31.64819850486342,16.732448462179466,-35.727976853042705,9.539286953781195,42.86462414640345,11.265769166692884,29.772843977729256,-33.989644163561756,-11.29682173108284,-31.60532374453109,13.969974971191366,113031.01,113031.0
n000101,-4.870545459632147,-78.69968811393694,-50.59738434363424,-13.201831996644529,-10.40842011016434,-10.792924324766355,-16.22781040589564,-40.82553106714534,-5.390948349196153,32.36282468614318,15.33582413017438,-7.067194232732487,15.716692484290675,4.2946960896083075,-48.71720399787287,113031.01,113031.0
n000102,-32.34205137192145,-14.03420743326355,22.941337513169255,-16.558799083498744,-34.58335510127554,-56.95097532706742,-26.021727836693955,-83.25400616862021,-2.8205151682552634,-21.083804029402213,9.247592249995146,-47.62279224072324,13.523160654909564,-26.20420012407562,12.311547437388338,113031.01,113031.0
n000103,-14.274342823631663,-0.39035934522373594,12.897455980693815,41.790998682617676,-67.43320804173457,19.867393081294534,43.167907795840726,1.5833803806030153,-72.61198333849288,-3.4619254254998517,40.35215137396634,-19.751807651704887,59.15628543251897,-40.55655052970664,33.8497712560414,113031.01,113031.0
n000104,-14.13598835901338,0.3594660527053204,-21.049371309179925,-18.851867176836986,-21.2395864709463,34.7023810487169,27.68298805750736,-1.2748422344885428,-20.15668615104869,24.172853890542054,7.597036607551946,28.166099150961355,-56.05080969109026,17.681627811216117,-17.352665897995394,113031.01,113031.0
n000105,14.345888062051506,-21.235205335347295,9.63688998340975,-38.09750852694245,6.071752250864078,-12.429352587854579,21.586407980403038,19.593425863682526,-14.559618133806987,5.590972369557411,8.785821284871629,-18.92737836015457,19.64506817723332,21.889448775743194,29.354152642197626,113031.01,113031.0
n000106,-58.88540888329707,-57.55783970174849,39.38423298546001,18.823379137639865,-33.086158783610855,-9.887738203118422,40.662611288726325,-22.797114673366373,5.3628480748393095,-14.57669430357894,12.975998814762075,40.3454284853546,49.69317214430651,15.588331737682322,34.58022407092498,113031.01,113031.0
n000107,35.96972769853328,-34.223903835688695,14.50464280130545,10.282514834419917,5.505890929672065,38.89338548124015,2.4556162680399134,-37.86404763743244,-3.6706686082290685,-16.16422824153738,-11.787154480147473,-27.118432065431534,-22.710488659994567,24.16438685357464,-58.467630552155626,113031.01,113031.0
n000108,8.624936615021959,28.397505936026498,49.45382987721183,9.13961714756757,4.49326448092704,29.38556447598612,38.12617665643152,16.19841607320989,-26.483521971418746,-42.11921944366888,-0.7322929604310675,2.34277480698901,-36.74509578212333,-32.21841409708978,32.141631602528044,113031.01,113031.0
n000109,-47.482329783107254,54.985028864465576,22.62646510964443,10.654298360965194,-21.0996306899568,-1.872129781198336,-31.090436185254983,15.652443708900222,2.398296777654607,28.770132734124125,8.359115884473734,-35.30737915998344,34.30268383469803,-13.792101627642154,1.7422547546007388,113031.01,113031.0
n000110,38.488035451284254,-8.946917250116625,-35.54576469338347,27.760608231132036,13.672449870408514,-3.9397630025145025,-16.451475641000872,29.224944997347734,18.06114404096882,-33.223251324598465,48.54988726295614,37.08736271347314,-2.8207165180391165,-9.150524360053012,36.76023475547138,113031.01,113031.0
n000111,9.162682610188824,-34.34973426575693,-60.71012539878348,-13.99828413691079,-39.6435043278758,-7.0586683150858995,46.46370872632039,11.236701461925167,34.275427238869945,-34.81478822114972,-9.836914704205089,34.715618975534625,-51.35702169814537,-54.33578150507538,25.589779735448037,113031.01,113031.0
n000112,-12.804796830267321,16.742882324232628,42.77548579903322,36.69643469694535,14.966848862786996,10.739404995368865,8.12754303415174,-9.474048801585518,-21.270254636641646,8.458166392854976,-35.41655357344987,-18.11061122807068,35.58800343953072,54.79315615322475,2.9874605004289814,113031.01,113031.0
n000113,-80.3206176699772,20.641316770749793,1.6218213492092068,3.891769681618577,14.205801667331993,-25.69861727753495,24.43808816334082,-25.678329323357183,4.8853268442342275,-22.061321687949356,55.448274840796344,-1.3689166430626187,4.270176189295689,57.36102899667409,17.247256516341544,113031.01,113031.0
n000114,-43.18445199771768,-32.68959040179718,-32.490447448960076,10.470796880266693,3.8465759200925493,-22.673986258791714,-8.814356784594878,-1.8439125971390675,31.02124955593056,-43.02126298681689,-23.94812052642457,78.27517507243277,33.84836040217807,34.36804460456807,-7.06063891336263,113031.01,113031.0
n000115,-1.6493901858015194,-44.346031361541755,12.010329261119244,-1.6378389519981829,32.70443520177329,10.417789887433987,35.385879160627724,-27.657183569420145,6.493196926208487,-67.06722019532046,0.18844069947996767,8.615106257057779,54.13357519200243,-40.96597926337533,6.119360317598574,113031.01,113031.0
n000116,-12.534855169350852,13.130792371834445,-10.562394338964927,-15.32064970917165,48.32857255903589,-20.654254053907515,12.686697629954944,54.27451275916815,-56.59668689111089,15.533275888305567,14.142772952606567,-37.174636306879066,-25.79450262582826,10.454222768585074,-56.026525650677954,113031.01,113031.0
n000117,-19.46676636298831,-46.32262209635621,-2.3585670892612915,46.479055808700615,-30.850718721774555,30.051215895913952,43.58005299755551,-11.5106449897319,57.469108591142124,-15.232547196508001,14.509372146860455,60.7470800251008,-22.111348485217157,36.05205329714909,21.684198581776318,113031.01,113031.0
n000118,18.01498216942288,4.079523859616711,-33.40260524112477,28.48659600122327,-15.343548874804684,17.289410812989388,29.99923894856397,8.968971670759972,-6.3738607192639725,31.031274959526268,-30.474129536132324,29.26278327310447,4.05318245935243,33.467064555496094,28.048006785920055,113031.01,113031.0
n000119,-18.488171180359956,28.517767936738437,-2.07818648625985,47.63998391829221,-0.06896344710102209,-16.22091674265205,4.310385977808817,-5.352622401162247,-38.45873918220471,-0.6062952948565463,8.090570413672017,53.77738013008633,37.83419853989469,-15.504002826565843,-19.095700407333645,113031.01,113031.0
n000120,-89.15855652192393,-1.557599841154186,-51.36899777448578,14.331196853597021,2.057935210405856,27.180592130977267,37.46928481369158,-1.4646712758479397,-5.452068517771597,11.179267118758597,-36.01787297033543,6.75109770749348,-6.420356590885189,-15.805921634162669,4.241855567048871,113031.01,113031.0
n000121,-12.953646940607243,-11.825405403047576,75.01439075823222,2.6436414472480143,-27.959630175929213,-48.14741928804325,-18.885471034585436,1.5332159671990513,-6.970560993478876,0.6817090485549975,-11.249659972539488,-29.665594639129285,24.780208073264077,17.91712637149177,-60.56350616527396,113031.01,113031.0
n000122,25.60637519065407,16.144463512938742,-9.823676587870315,48.58264024504251,-9.131449232963874,-9.81203471250679,-20.612101037233362,-14.438539249406999,28.69931433728015,-5.161786184343086,-9.21343784149316,-25.522791614539976,-7.9472223725835365,-8.023259445950801,15.055433382816265,113031.01,113031.0
n000123,-23.08831009671421,-23.917991905676367,-13.564511714210742,28.109096259973494,-13.939717034048465,34.963939255265764,-16.779954175888683,-7.623445184406407,17.754050550137343,-26.55778447681823,-31.64469251524757,0.8417436374576006,22.565456349973804,27.43114378704685,-10.730911201251642,113031.01,113031.0
n000124,-20.35597072070071,-34.45759685470947,36.037069450997215,16.414153696130366,-10.589485128607823,-23.12118297116367,3.3966644799449797,17.604381015179307,0.9555681803543803,-4.665195901716876,33.23869891076688,-3.691529438414003,-46.845040622257535,-12.872555650528515,-25.17594977232833,113031.01,113031.0
n000125,15.604063598806016,34.124569368132484,-21.65553458460878,-21.53209457608999,-29.858667686649806,-5.798267463026689,19.95326870935946,-23.627564494555845,-1.005403184891011,5.7327941239834015,32.26804056156598,-1.3746386444318137,13.61576471141456,1.5268409095125084,47.13390973850439,113031.01,113031.0
n000126,5.728933092961226,9.02562273594177,-25.946430068518215,31.305262714911905,5.841238253243542,-17.352234196029162,-16.085866488117887,23.63403828804079,17.54681958846504,-4.688333140145707,-49.05874174525649,35.59128418181889,14.469504027329272,33.309971271126145,26.928667362653005,113031.01,113031.0
n000127,-67.81750602043374,-6.148205498556988,-18.432606610749744,1.2193317867762965,-30.554325311127272,10.010296896524702,9.823968974809963,-23.642230456569138,-20.83687951940101,-5.440740612852082,25.13053627293277,48.838908436685436,17.025093536827185,8.273230222311117,-47.3510866980532,113031.01,113031.0
n000128,2.9555676014465675,-57.00972127629689,-40.64733343054295,9.73749955637772,-22.637933627882234,15.624823236178417,-35.33151840866588,29.737409352244832,-55.999766995609605,23.344144862517144,-0.3304073484538974,-18.231695828173585,29.13691545195116,8.279932751260231,-21.01255037034178,113031.01,113031.0
n000129,7.51423790355242,-20.20702160902135,16.60338405487361,28.303336183342534,21.74619505999809,0.6273340798989815,-36.06520571386355,-67.02986191551604,5.506359587964455,-26.795161125352923,2.5945207102056953,45.966524420968064,-32.146358244977314,-15.495478880647331,17.406604134769758,113031.01,113031.0
n000130,37.09195121552759,-38.7032023185816,-29.367434653925056,-1.3817479077658135,-44.64258678852255,-28.54838502990545,-47.55942237277869,-31.5553371373623,-2.131845145095983,-63.051185308052915,-15.413566044215397,44.787970221499215,2.7671247765698257,25.737294476890593,13.222603543081185,113031.01,113031.0
n000131,-10.611782699405634,48.039555279466846,-22.009746449701886,-4.2662284849308545,6.439118356092623,14.083708145965826,-6.476830433250228,24.02509774463831,-8.323554719566623,-0.745644174427152,-4.058629042218383,-4.69809794213566,-39.671503570082145,11.999154357514499,11.76617933096551,113031.01,113031.0
n000132,-45.32089090843391,-10.858968998709265,21.9727546017117,-21.30476487879494,-27.324466744659926,-1.0692318049325957,35.4741034650397,2.8500587193612152,31.037865365087804,3.4461840912405552,-18.426593643261022,-39.928718876581684,15.353026056775473,-12.835156608170212,6.14862789569978,113031.01,113031.0
n000133,37.948800416233745,37.48398277834094,-27.53558709568583,6.38930026036408,-23.169952160185158,23.144237902096776,3.6584005788805922,69.58213728964401,-37.08060956045322,-17.070299048112293,-75.23326382088099,1.0000138974327468,-55.780894349044104,-16.149976627179665,26.60866011188862,113031.01,113031.0
n000134,23.781041685777126,-25.915861366423698,-38.1674361932025,-4.880927160922361,5.679356980637129,-26.633262344995263,7.428009644650201,-4.0278780370976905,25.29126178088557,2.952047827958914,-62.064909656907176,-5.025830786341976,-8.718729202322926,6.293573514348603,-42.240121084758044,113031.01,113031.0
n000135,24.53988669015809,-28.608582431458256,26.553158106537794,-7.497095136065309,-26.721701058523134,-18.697977798084708,48.15936552657344,17.380600524926404,26.97735853246089,-34.93441384208174,-33.77945591184178,9.49284741473556,-14.073752173687307,15.59493352800173,14.389455815251281,113031.01,113031.0
n000136,-4.775619255118748,29.14446411014329,0.04968730685625866,-26.631459232779754,-9.17851158241862,6.359651205763052,18.219407277850845,-5.7133844795874555,26.886113519533616,32.5370740111985,-1.9623752246647717,-52.48831510700653,46.07153087092047,-4.04698108152257,-14.348484392748434,113031.01,113031.0
n000137,24.613301006330687,-6.197574910420691,73.03187233313517,13.703701960519616,-3.1498247671051542,-18.24530221373037,-36.926857487241385,-9.016842432491288,-14.780417899595744,2.8379908487073413,59.67393345011778,22.434517332086457,4.048640497033468,25.63228886021066,27.657556152112996,113031.01,113031.0
n000138,-19.814861645424664,22.262201554109094,50.95239521829819,-30.21526144062134,-17.789595300123842,30.776179411625765,-27.750720806383285,-26.44274610487876,-27.69905763198023,39.528031865138566,10.938703997912098,10.034755162083322,43.973350354539164,-16.75982436304571,-1.566951395637151,113031.01,113031.0
n000139,-18.872503410666813,-70.01231118100846,25.405467940958243,14.56353182377121,-7.260632790111069,-13.787249865636728,-16.52228964107217,-38.65433287051086,10.646369543428257,-7.08418768531847,9.116844080783459,0.7265007489128861,-7.491287276485333,63.840737410368554,10.523597678143714,113031.01,113031.0
n000140,-4.639505277026236,-10.548450037944868,12.288802603329598,-0.09594386132632637,-24.36853144738183,-23.22037218229623,59.4643906966528,-45.840303893519625,-31.88432020625816,-10.370825485428,-3.882109319655002,-54.99238886304987,-26.032981080882774,-34.61341022358363,38.04457404066394,113031.01,113031.0
n000141,5.457767607844633,22.802150234155445,42.55569383783182,-24.202716972283717,12.99994450129821,0.8165134373804825,-37.14207706860518,-75.76332088956231,-7.7953266776122865,4.168928026935245,13.42845737371435,-22.55694552885666,-18.827411608169673,27.48028158577866,47.94655964521244,113031.03,113031.0
n000142,-44.026830204592216,-16.991524770033948,-21.069643024865368,61.14704680333632,-4.789651547705462,-4.50378695787384,-4.636393374766999,-13.002909514081589,1.8684694601424328,-22.113227130824505,47.27294592845045,-1.8032997449075387,-51.139303729947635,-4.007798307278618,14.113110097299177,113031.03,113031.0
n000143,-9.98520044377824,-11.018571676986653,33.82185377628056,-8.947429884020515,24.812071397730794,0.36490228546736336,-2.6618818662560675,20.800781429345886,18.837182061669733,11.24370792126023,29.048317624270904,-0.18242677078514635,-29.229890675278604,-14.334914340745733,-2.246810994435166,113031.03,113031.0
n000144,-3.1796970903291566,8.587092037900323,33.642235763153266,26.333274811395995,-7.704719311817616,-81.90966322387769,19.58912313014488,1.2140078019727083,14.098200571943178,18.46407641733276,-27.32974147561844,-19.016758780128512,29.711907262287845,-37.354666712228294,19.002095668843463,113031.03,113031.0
n000145,-33.25139692358338,-33.40596446370006,12.265217870481534,25.010615438136774,32.18016677519271,15.28300766786328,-68.80947605768193,-13.902685455906186,39.06757318879832,7.187544180482578,1.5934322918408375,3.5857624139236126,13.70755460927683,-44.586805256323515,16.7108770738636,113031.03,113031.0
